"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.id","InventoryStatusModel.inventoryListing.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.extension","InventoryStatusModel.inventoryListing.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.modifierExtension","InventoryStatusModel.inventoryListing.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.location","InventoryStatusModel.inventoryListing.location","","","",0,1,"","","","Reference {[]} {[]}
","Identification of the site where the items are located","Identification of the site where the items are located","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.location",0,1,"",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.status","InventoryStatusModel.inventoryListing.status","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The inventory status of a set of items (of the same type) at a specific sub-location at a specific point in time","The inventory status of a set of items (of the same type) at a specific sub-location at a specific point in time","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.status",0,1,"",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items","InventoryStatusModel.inventoryListing.items","","","",0,*,"","","","BackboneElement {[]} {[]}
","The inventory items","The inventory items","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.items",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.id","InventoryStatusModel.inventoryListing.items.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.extension","InventoryStatusModel.inventoryListing.items.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.modifierExtension","InventoryStatusModel.inventoryListing.items.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.category","InventoryStatusModel.inventoryListing.items.category","","","",0,*,"","","","code {[]} {[]}
","The category of the inventory items","The category of the inventory items","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.items.category",0,*,"",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.quantity","InventoryStatusModel.inventoryListing.items.quantity","","","",0,1,"","","","Quantity {[]} {[]}
","Quantity of items","Quantity of items","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.items.quantity",0,1,"",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.items.item","InventoryStatusModel.inventoryListing.items.item","","","",0,1,"","","","BackboneElement {[]} {[]}
","An item or set of items (of the same type and status)","An item or set of items (of the same type and status)","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.items.item",0,1,"",""
"InventoryStatusModel","InventoryStatusModel.inventoryListing.countingDateTime","InventoryStatusModel.inventoryListing.countingDateTime","","","",0,1,"","","","dateTime {[]} {[]}
","The time that the inventory items in this listing were physically checked","The time that the inventory items in this listing were physically checked","","","","","","","","","",,,,,"",,,,"InventoryStatusModel.inventoryListing.countingDateTime",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel","SupplyRequestStatusModel","","","",0,*,"","","","null {[]} {[]}
","A request for supply of one or more healthcare products","This is the logical model for the Supply Request Status","","","","","","","","","",,,,,"",,,,"Element",0,*,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.id","SupplyRequestStatusModel.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.extension","SupplyRequestStatusModel.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SupplyRequestStatusModel","SupplyRequestStatusModel.identifier","SupplyRequestStatusModel.identifier","","","",0,1,"","","","Identifier {[]} {[]}
","identifier","identifier","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.identifier",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.status","SupplyRequestStatusModel.status","","","",1,1,"","","","code {[]} {[]}
","code","code","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.status",1,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.type","SupplyRequestStatusModel.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","type of request - e.g. type of distribution, priority, etc.","type of request - e.g. type of distribution, priority, etc.","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.type",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.dateTime","SupplyRequestStatusModel.dateTime","","","",0,1,"","","","dateTime {[]} {[]}
","date time","date time","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.dateTime",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.requester","SupplyRequestStatusModel.requester","","","",0,1,"","","","Reference {[]} {[]}
","requester","requester","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.requester",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.filler","SupplyRequestStatusModel.filler","","","",0,1,"","","","Reference {[]} {[]}
","performer","performer","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.filler",0,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.item","SupplyRequestStatusModel.item","","","",1,*,"","","","BackboneElement {[]} {[]}
","item","item","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.item",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.id","SupplyRequestStatusModel.item.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.extension","SupplyRequestStatusModel.item.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.modifierExtension","SupplyRequestStatusModel.item.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.itemreference[x]","SupplyRequestStatusModel.item.itemreference[x]","","","",1,1,"","","","Reference {[]} {[]}
CodeableConcept {[]} {[]}","item reference","item reference","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.item.itemreference[x]",1,1,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.quantity","SupplyRequestStatusModel.item.quantity","","","",1,*,"","","","Quantity {[]} {[]}
","quantity","quantity","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.item.quantity",1,*,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.item.originLocation","SupplyRequestStatusModel.item.originLocation","","","",0,*,"","","","Reference {[]} {[]}
","origin location","origin location","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.item.originLocation",0,*,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.destinationLocation","SupplyRequestStatusModel.destinationLocation","","","",0,*,"","","","Reference {[]} {[]}
","destination location","destination location","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.destinationLocation",0,*,"",""
"SupplyRequestStatusModel","SupplyRequestStatusModel.additionalInfo[x]","SupplyRequestStatusModel.additionalInfo[x]","","","",0,*,"","","","Reference {[]} {[]}
Annotation {[]} {[]}","Additional information about the request","Additional information about the request - this can be relevant history, any remarks by the patient or professional, etc.","","","","","","","","","",,,,,"",,,,"SupplyRequestStatusModel.additionalInfo[x]",0,*,"",""
"ihe-inventory-usage","InventoryReport","InventoryReport","","","",0,*,"","","","null {[]} {[]}
","A report of inventory or stock items","A report of inventory or stock items.","","","","","","","","","",,,,,"",,,,"InventoryReport",0,*,"",""
"ihe-inventory-usage","InventoryReport.id","InventoryReport.id","","","",0,1,"","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","Within the context of the FHIR RESTful interactions, the resource has an id except for cases like the create and conditional update. Otherwise, the use of the resouce id depends on the given use case.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"ihe-inventory-usage","InventoryReport.meta","InventoryReport.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.implicitRules","InventoryReport.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of its narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.language","InventoryReport.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"required","IETF language tag for a human language","http://hl7.org/fhir/ValueSet/all-languages|5.0.0","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.text","InventoryReport.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have a narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"dom-6
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.contained","InventoryReport.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, nor can they have their own independent transaction scope. This is allowed to be a Parameters resource if and only if it is referenced by a resource that provides context/meaning.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags in their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"dom-2
dom-4dom-3dom-5",""
"ihe-inventory-usage","InventoryReport.extension","InventoryReport.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ihe-inventory-usage","InventoryReport.modifierExtension","InventoryReport.modifierExtension","","extensions
user content","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"ihe-inventory-usage","InventoryReport.identifier","InventoryReport.identifier","","","",0,*,"","","Y","Identifier {[]} {[]}
","Business identifier for the report","Business identifier for the InventoryReport.","","","","","","","","","",,,,,"",,,,"InventoryReport.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.status","InventoryReport.status","","","",1,1,"Y","Y","Y","code {[]} {[]}
","draft | requested | active | entered-in-error","The status of the inventory check or notification - whether this is draft (e.g. the report is still pending some updates) or active.","","","","","","","","","",,"required","The status of the InventoryReport.","http://hl7.org/fhir/ValueSet/inventoryreport-status|5.0.0","",,,,"InventoryReport.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.countType","InventoryReport.countType","","","",1,1,"","Y","Y","code {[]} {[]}
","snapshot | difference","Whether the report is about the current inventory count (snapshot) or a differential change in inventory (change).","","","","","","","","","",,"required","The type of count.","http://hl7.org/fhir/ValueSet/inventoryreport-counttype|5.0.0","",,,,"InventoryReport.countType",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.operationType","InventoryReport.operationType","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","addition | subtraction","What type of operation is being performed - addition or subtraction.","","","","","","","","","",,,,,"",,,,"InventoryReport.operationType",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.operationTypeReason","InventoryReport.operationTypeReason","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","The reason for this count - regular count, ad-hoc count, new arrivals, etc","The reason for this count - regular count, ad-hoc count, new arrivals, etc.","","","","","","","","","",,,,,"",,,,"InventoryReport.operationTypeReason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.reportedDateTime","InventoryReport.reportedDateTime","","","",1,1,"","","Y","dateTime {[]} {[]}
","When the report has been submitted","When the report has been submitted.","","","","","","","","","",,,,,"",,,,"InventoryReport.reportedDateTime",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.reporter","InventoryReport.reporter","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device]]}
","Who submits the report","Who submits the report.","","","","","","","","","",,,,,"",,,,"InventoryReport.reporter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.reportingPeriod","InventoryReport.reportingPeriod","","","",0,1,"","","","Period {[]} {[]}
","The period the report refers to","The period the report refers to.","","","","","","","","","",,,,,"",,,,"InventoryReport.reportingPeriod",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"ihe-inventory-usage","InventoryReport.inventoryListing","InventoryReport.inventoryListing","","","",0,*,"","","Y","BackboneElement {[]} {[]}
","An inventory listing section (grouped by any of the attributes)","An inventory listing section (grouped by any of the attributes).","","","","","","","","","",,,,,"",,,,"InventoryReport.inventoryListing",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
